x,y,var1,var2
0.146067416,0.06741573,-4.427966548,-4.575191
0.157303371,0.06741573,-4.091576331,-4.335767667
0.168539326,0.06741573,-3.887737667,-4.183182156
0.179775281,0.06741573,-3.508306978,-4.009345543
0.191011236,0.06741573,-3.745070321,-4.233549316
0.202247191,0.06741573,-3.585037818,-4.171864204
0.213483146,0.06741573,-3.209833459,-3.943011104
0.224719101,0.06741573,-3.053375801,-3.80254026
0.235955056,0.06741573,-3.079254965,-3.646387869
0.247191011,0.06741573,-3.1194519,-3.469105767
0.258426966,0.06741573,-3.187665713,-3.397514514
0.269662921,0.06741573,-2.83061954,-3.189626601
0.280898876,0.06741573,-3.29627943,-3.302568055
0.292134831,0.06741573,-3.821139579,-3.48738902
0.303370787,0.06741573,-4.114421039,-3.522141964
0.314606742,0.06741573,-4.162013975,-3.431250105
0.325842697,0.06741573,-4.451693164,-3.536917347
0.337078652,0.06741573,-4.699373033,-3.657840909
0.348314607,0.06741573,-4.857325566,-3.748451327
0.359550562,0.06741573,-4.673470236,-3.746448104
0.370786517,0.06741573,-4.235114685,-3.489668429
0.382022472,0.06741573,-3.829608012,-3.260328481
0.393258427,0.06741573,-3.352248862,-3.057660582
0.404494382,0.06741573,-2.925371582,-2.857727364
0.415730337,0.06741573,-3.114976698,-2.883109323
0.426966292,0.06741573,-3.234909473,-2.808724939
0.438202247,0.06741573,-3.540688147,-3.143400916
0.449438202,0.06741573,-4.201153144,-3.526349818
0.460674157,0.06741573,-4.456780162,-3.693143661
0.471910112,0.06741573,-4.362869892,-3.655403067
0.483146067,0.06741573,-4.174582951,-3.678587794
0.494382022,0.06741573,-4.168807632,-3.81965301
0.505617978,0.06741573,-3.84624288,-3.722167442
0.516853933,0.06741573,-3.475826137,-3.562737165
0.528089888,0.06741573,-3.113659385,-3.368640303
0.539325843,0.06741573,-3.132532719,-3.260659888
0.550561798,0.06741573,-3.298790153,-3.306939777
0.561797753,0.06741573,-2.79250296,-3.045231267
0.573033708,0.06741573,-2.551136067,-3.008774642
0.584269663,0.06741573,-2.452247379,-3.037981389
0.595505618,0.06741573,-2.295959565,-2.989523158
0.606741573,0.06741573,-3.252259438,-3.485063519
0.617977528,0.06741573,-4.529760715,-4.183549253
0.629213483,0.06741573,-4.912772962,-4.428744323
0.640449438,0.06741573,-4.55401392,-4.291174975
0.651685393,0.06741573,-4.695338049,-4.464191446
0.662921348,0.06741573,-4.508305882,-4.481412221
0.674157303,0.06741573,-4.780819276,-4.714317096
0.685393258,0.06741573,-4.899421458,-4.908751438
0.696629213,0.06741573,-5.041632233,-5.247347024
0.707865169,0.06741573,-5.422028656,-5.637272817
0.719101124,0.06741573,-5.441125906,-5.760256915
0.730337079,0.06741573,-5.581449788,-5.829376311
0.741573034,0.06741573,-5.931366121,-6.049029612
0.752808989,0.06741573,-5.995880791,-5.958163626
0.764044944,0.06741573,-5.96098326,-5.941048397
0.775280899,0.06741573,-6.273016399,-6.224777425
0.786516854,0.06741573,-6.300685012,-6.280215829
0.797752809,0.06741573,-5.928004275,-5.982858524
0.808988764,0.06741573,-6.104965689,-6.071442627
0.820224719,0.06741573,-6.271149166,-6.207833866
0.831460674,0.06741573,-5.691508212,-5.869587793
0.842696629,0.06741573,-5.226938996,-5.541307777
0.853932584,0.06741573,-4.941124817,-5.532513876
0.865168539,0.06741573,-4.701053054,-5.493190333
0.876404494,0.06741573,-4.209434403,-5.180154771
0.887640449,0.06741573,-4.073819046,-5.165958897
0.898876404,0.06741573,-4.09918259,-5.303567155
0.91011236,0.06741573,-4.120079227,-5.428981733
0.921348315,0.06741573,-4.516846893,-5.749780974
0.93258427,0.06741573,-4.189116294,-5.692517231
0.943820225,0.06741573,-3.803530803,-5.333103821
0.95505618,0.06741573,-3.6868634,-5.300108209
0.966292135,0.06741573,-3.589751565,-5.118236323
0.97752809,0.06741573,-3.81944107,-5.130825817
0.988764045,0.06741573,-3.882412964,-5.217388485
1,0.06741573,-4.272688678,-5.598914066
0,0.078651685,-4.084776027,-3.599410798
0.011235955,0.078651685,-3.597704248,-3.289505745
0.02247191,0.078651685,-4.120047379,-3.570614361
0.033707865,0.078651685,-4.563839595,-3.884766856
0.04494382,0.078651685,-4.912174657,-4.090454659
0.056179775,0.078651685,-5.331431933,-4.292965445
0.06741573,0.078651685,-5.340640968,-4.305027675
0.078651685,0.078651685,-5.38958227,-4.522133253
0.08988764,0.078651685,-5.475300943,-4.539523159
0.101123596,0.078651685,-5.062109388,-4.500258103
0.112359551,0.078651685,-5.01061186,-4.578223478
0.123595506,0.078651685,-5.283251769,-4.731260461
0.134831461,0.078651685,-5.212848286,-4.739820105
0.146067416,0.078651685,-5.128384,-4.748505447
0.157303371,0.078651685,-4.443213226,-4.527267698
0.168539326,0.078651685,-4.040815837,-4.284926812
0.179775281,0.078651685,-3.719450485,-4.016809082
0.191011236,0.078651685,-4.039459871,-4.238231352
0.202247191,0.078651685,-3.526487631,-4.084895056
0.213483146,0.078651685,-3.565275922,-4.137829614
0.224719101,0.078651685,-3.63204596,-4.065092625
0.235955056,0.078651685,-3.391655121,-3.800459207
0.247191011,0.078651685,-2.983001385,-3.313409012
0.258426966,0.078651685,-2.8908081,-3.069823506
0.269662921,0.078651685,-2.890028614,-3.011059071
0.280898876,0.078651685,-3.209407915,-3.0881986
0.292134831,0.078651685,-3.766272623,-3.351862032
0.303370787,0.078651685,-4.211238291,-3.566658738
0.314606742,0.078651685,-3.955419266,-3.359133765
0.325842697,0.078651685,-4.103575617,-3.323124373
0.337078652,0.078651685,-4.356095055,-3.498082817
0.348314607,0.078651685,-4.502920426,-3.591870615
0.359550562,0.078651685,-4.339359669,-3.5338685
0.370786517,0.078651685,-3.792687435,-3.25575191
0.382022472,0.078651685,-3.706396672,-3.115402078
0.393258427,0.078651685,-3.35659741,-2.952763542
0.404494382,0.078651685,-3.070388698,-2.918618754
0.415730337,0.078651685,-3.150088563,-2.881367096
0.426966292,0.078651685,-3.512872165,-2.996523245
0.438202247,0.078651685,-4.100882145,-3.421812683
0.449438202,0.078651685,-4.655472613,-3.798755831
0.460674157,0.078651685,-4.730583119,-3.984590255
0.471910112,0.078651685,-4.882598842,-4.095492484
0.483146067,0.078651685,-3.969952526,-3.709214174
0.494382022,0.078651685,-4.352383816,-3.930347954
0.505617978,0.078651685,-3.884410124,-3.849085561
0.516853933,0.078651685,-3.563540654,-3.560451535
0.528089888,0.078651685,-3.321203225,-3.422271642
0.539325843,0.078651685,-2.982140849,-3.165513397
0.550561798,0.078651685,-3.277129732,-3.233406459
0.561797753,0.078651685,-2.997348364,-3.115519815
0.573033708,0.078651685,-2.25574219,-2.760197304
0.584269663,0.078651685,-2.5626726,-2.989727478
0.595505618,0.078651685,-2.917683311,-3.293422271
0.606741573,0.078651685,-3.318531482,-3.542246531
0.617977528,0.078651685,-4.051772926,-3.898678172
0.629213483,0.078651685,-4.431356973,-4.166034377
0.640449438,0.078651685,-4.266322135,-4.198719724
0.651685393,0.078651685,-4.309429431,-4.271158542
0.662921348,0.078651685,-4.325285536,-4.457503827
0.674157303,0.078651685,-4.930129173,-4.816643495
0.685393258,0.078651685,-5.114431288,-5.058258811
0.696629213,0.078651685,-4.941922994,-5.122093997
0.707865169,0.078651685,-4.662132282,-5.103171987
0.719101124,0.078651685,-4.767705614,-5.364244337
0.730337079,0.078651685,-5.610352937,-5.974048941
0.741573034,0.078651685,-5.818597179,-6.091739907
0.752808989,0.078651685,-5.425720977,-5.821625459
0.764044944,0.078651685,-5.374936363,-5.852707911
0.775280899,0.078651685,-5.877051902,-6.156265082
0.786516854,0.078651685,-6.048004038,-6.383498283
0.797752809,0.078651685,-6.305097017,-6.469390466
0.808988764,0.078651685,-6.537780897,-6.621436357
0.820224719,0.078651685,-6.523787999,-6.520536322
0.831460674,0.078651685,-5.812159641,-6.001530744
0.842696629,0.078651685,-5.266391032,-5.592356767
0.853932584,0.078651685,-5.077099589,-5.611388334
0.865168539,0.078651685,-5.044292175,-5.716224543
0.876404494,0.078651685,-4.995404721,-5.573515403
0.887640449,0.078651685,-4.504758127,-5.407378084
0.898876404,0.078651685,-4.035457977,-5.302148061
0.91011236,0.078651685,-4.36977008,-5.624822802
0.921348315,0.078651685,-4.464357902,-5.709749303
0.93258427,0.078651685,-4.28896007,-5.710161687
0.943820225,0.078651685,-3.818782683,-5.488912363
0.95505618,0.078651685,-3.685923766,-5.396655136
0.966292135,0.078651685,-3.429113357,-5.091819955
0.97752809,0.078651685,-3.794171403,-5.183950962
0.988764045,0.078651685,-4.019550914,-5.323814653
1,0.078651685,-4.121186563,-5.374378815
0,0.08988764,-3.913621356,-3.505304121
0.011235955,0.08988764,-3.537590219,-3.257463142
0.02247191,0.08988764,-3.527749645,-3.187805228
0.033707865,0.08988764,-4.060505,-3.477979512
0.04494382,0.08988764,-4.603492139,-3.825309684
0.056179775,0.08988764,-5.440278009,-4.261151137
0.06741573,0.08988764,-5.357483979,-4.2814592
0.078651685,0.08988764,-5.438938932,-4.433746791
0.08988764,0.08988764,-5.489753379,-4.467648897
0.101123596,0.08988764,-5.268126662,-4.396940676
0.112359551,0.08988764,-5.190438928,-4.512771508
0.123595506,0.08988764,-5.167310009,-4.55766205
0.134831461,0.08988764,-5.01911592,-4.396435095
0.146067416,0.08988764,-5.026327764,-4.48609869
0.157303371,0.08988764,-4.745359826,-4.566104655
0.168539326,0.08988764,-4.614298023,-4.575138974
0.179775281,0.08988764,-4.16492575,-4.280706318
0.191011236,0.08988764,-4.267157844,-4.273101247
0.202247191,0.08988764,-4.148720159,-4.220751131
0.213483146,0.08988764,-4.126012128,-4.31702724
0.224719101,0.08988764,-3.958859823,-4.142734384
0.235955056,0.08988764,-3.610924084,-3.758330998
0.247191011,0.08988764,-3.338803097,-3.277476564
0.258426966,0.08988764,-3.178331695,-3.072418679
0.269662921,0.08988764,-3.415597548,-3.105450405
0.280898876,0.08988764,-3.375235578,-3.053500984
0.292134831,0.08988764,-3.94991559,-3.37618623
0.303370787,0.08988764,-4.392517228,-3.609292224
0.314606742,0.08988764,-4.181277067,-3.401942966
0.325842697,0.08988764,-4.016666188,-3.19770908
0.337078652,0.08988764,-4.006893981,-3.304658187
0.348314607,0.08988764,-4.117035512,-3.408244283
0.359550562,0.08988764,-3.957072326,-3.262524229
0.370786517,0.08988764,-4.187147124,-3.456493289
0.382022472,0.08988764,-4.272941066,-3.541540183
0.393258427,0.08988764,-3.563096077,-3.111170087
0.404494382,0.08988764,-3.248612607,-2.959552865
0.415730337,0.08988764,-3.398953257,-3.017005379
0.426966292,0.08988764,-3.643883582,-3.210923676
0.438202247,0.08988764,-4.236917151,-3.608720835
0.449438202,0.08988764,-5.077413808,-4.169182719
0.460674157,0.08988764,-5.113659119,-4.287997582
0.471910112,0.08988764,-4.981373514,-4.26329647
0.483146067,0.08988764,-4.389863186,-4.064082067
0.494382022,0.08988764,-4.311939707,-4.042138165
0.505617978,0.08988764,-3.671197674,-3.600820739
0.516853933,0.08988764,-3.334731139,-3.408333359
0.528089888,0.08988764,-2.94546152,-3.173296791
0.539325843,0.08988764,-2.666410857,-2.957305499
0.550561798,0.08988764,-2.690798196,-2.834483636
0.561797753,0.08988764,-2.738895241,-2.863571774
0.573033708,0.08988764,-2.380962758,-2.722808961
0.584269663,0.08988764,-2.634184846,-2.989109977
0.595505618,0.08988764,-2.969669123,-3.31664144
0.606741573,0.08988764,-2.982272804,-3.394267752
0.617977528,0.08988764,-3.64312629,-3.751614204
0.629213483,0.08988764,-3.98720802,-4.000224618
0.640449438,0.08988764,-3.574474425,-3.891811054
0.651685393,0.08988764,-3.777936639,-4.115840339
0.662921348,0.08988764,-4.532416514,-4.593322254
0.674157303,0.08988764,-4.957895564,-4.93194511
0.685393258,0.08988764,-5.049595745,-5.007926392
0.696629213,0.08988764,-5.182065066,-5.083806213
0.707865169,0.08988764,-4.722596663,-4.998117431
0.719101124,0.08988764,-4.550281481,-5.076695698
0.730337079,0.08988764,-5.209824612,-5.640861091
0.741573034,0.08988764,-5.101473225,-5.771486522
0.752808989,0.08988764,-5.107758702,-5.785769321
0.764044944,0.08988764,-5.26803979,-5.882344836
0.775280899,0.08988764,-5.206964901,-5.858119501
0.786516854,0.08988764,-5.760026962,-6.325329683
0.797752809,0.08988764,-6.073613341,-6.496139637
0.808988764,0.08988764,-6.234348687,-6.588700397
0.820224719,0.08988764,-5.9406974,-6.27746734
0.831460674,0.08988764,-5.527174432,-5.929179206
0.842696629,0.08988764,-5.303906446,-5.735404096
0.853932584,0.08988764,-5.287091129,-5.819473837
0.865168539,0.08988764,-5.062429634,-5.785623685
0.876404494,0.08988764,-5.059838991,-5.699807003
0.887640449,0.08988764,-4.612730301,-5.522855903
0.898876404,0.08988764,-4.376743901,-5.502433201
0.91011236,0.08988764,-4.583427725,-5.728272101
0.921348315,0.08988764,-4.586560686,-5.830097157
0.93258427,0.08988764,-3.933757328,-5.560547915
0.943820225,0.08988764,-3.453301954,-5.300264188
0.95505618,0.08988764,-3.261550958,-5.252295045
0.966292135,0.08988764,-3.096890146,-5.015943605
0.97752809,0.08988764,-3.429738919,-5.04112532
0.988764045,0.08988764,-3.795259446,-5.162137873
1,0.08988764,-4.438409131,-5.556185828
0,0.101123596,-3.278213797,-3.07968386
0.011235955,0.101123596,-3.451097673,-3.073643286
0.02247191,0.101123596,-3.450893508,-2.990750396
0.033707865,0.101123596,-3.432799125,-3.057090875
0.04494382,0.101123596,-3.850365177,-3.38356785
0.056179775,0.101123596,-4.735107674,-3.810770504
0.06741573,0.101123596,-5.245088961,-4.077060902
0.078651685,0.101123596,-5.491868569,-4.305949308
0.08988764,0.101123596,-5.578353114,-4.368672854
0.101123596,0.101123596,-5.289176574,-4.240509372
0.112359551,0.101123596,-5.281731834,-4.344731645
0.123595506,0.101123596,-5.036528093,-4.303733372
0.134831461,0.101123596,-4.658757361,-4.137174094
0.146067416,0.101123596,-4.548029921,-4.214331828
0.157303371,0.101123596,-4.439404464,-4.315119863
0.168539326,0.101123596,-4.516539614,-4.401802281
0.179775281,0.101123596,-4.867579162,-4.510307225
0.191011236,0.101123596,-4.940834706,-4.527441634
0.202247191,0.101123596,-4.471496295,-4.2064176
0.213483146,0.101123596,-4.473749874,-4.325896548
0.224719101,0.101123596,-4.287147921,-4.241814105
0.235955056,0.101123596,-3.789855347,-3.819941764
0.247191011,0.101123596,-3.631929555,-3.33748739
0.258426966,0.101123596,-3.323661172,-3.079413222
0.269662921,0.101123596,-3.420629932,-2.998562349
0.280898876,0.101123596,-3.550568086,-2.927893848
0.292134831,0.101123596,-3.821682512,-3.095916487
0.303370787,0.101123596,-4.353626105,-3.319593917
0.314606742,0.101123596,-4.507443036,-3.487954061
0.325842697,0.101123596,-3.908501974,-3.118500761
0.337078652,0.101123596,-4.562961511,-3.455619724
0.348314607,0.101123596,-4.235203361,-3.392156371
0.359550562,0.101123596,-3.96699393,-3.303234541
0.370786517,0.101123596,-4.015670143,-3.365699796
0.382022472,0.101123596,-4.115452093,-3.476554681
0.393258427,0.101123596,-3.542085723,-3.16907267
0.404494382,0.101123596,-3.5509633,-3.222740357
0.415730337,0.101123596,-3.470145821,-3.13287596
0.426966292,0.101123596,-3.832005313,-3.525786304
0.438202247,0.101123596,-4.492020336,-3.819711165
0.449438202,0.101123596,-4.872526318,-4.097445451
0.460674157,0.101123596,-5.488401896,-4.507285545
0.471910112,0.101123596,-5.022572005,-4.282552464
0.483146067,0.101123596,-4.255302399,-4.000894202
0.494382022,0.101123596,-3.954711156,-3.796047064
0.505617978,0.101123596,-3.455600026,-3.36497377
0.516853933,0.101123596,-3.127927624,-3.128386861
0.528089888,0.101123596,-3.040645843,-3.147437952
0.539325843,0.101123596,-2.738366754,-2.962327697
0.550561798,0.101123596,-2.345642119,-2.747289818
0.561797753,0.101123596,-2.219891092,-2.687234914
0.573033708,0.101123596,-2.975660699,-3.23686826
0.584269663,0.101123596,-3.386674054,-3.393250542
0.595505618,0.101123596,-3.324513472,-3.452374354
0.606741573,0.101123596,-3.161123687,-3.387605945
0.617977528,0.101123596,-3.523209323,-3.723663023
0.629213483,0.101123596,-3.235194419,-3.689136752
0.640449438,0.101123596,-3.268085542,-3.8307044
0.651685393,0.101123596,-3.617032097,-4.091143538
0.662921348,0.101123596,-4.027542953,-4.399174625
0.674157303,0.101123596,-4.163465837,-4.480859062
0.685393258,0.101123596,-4.663333159,-4.747229374
0.696629213,0.101123596,-4.905153642,-4.94959863
0.707865169,0.101123596,-4.679167557,-4.944100808
0.719101124,0.101123596,-4.356946148,-4.916511797
0.730337079,0.101123596,-4.631361532,-5.377979342
0.741573034,0.101123596,-4.698893962,-5.548870145
0.752808989,0.101123596,-5.058579511,-5.822886756
0.764044944,0.101123596,-5.142532257,-5.835951627
0.775280899,0.101123596,-5.327545721,-5.963083262
0.786516854,0.101123596,-5.811610906,-6.377271309
0.797752809,0.101123596,-5.926707462,-6.448856291
0.808988764,0.101123596,-6.132359935,-6.578380703
0.820224719,0.101123596,-5.711347886,-6.348159148
0.831460674,0.101123596,-5.556468564,-6.185218033
0.842696629,0.101123596,-5.439850098,-6.099825174
0.853932584,0.101123596,-5.104283246,-5.940672057
0.865168539,0.101123596,-4.929925782,-5.898436686
0.876404494,0.101123596,-4.877701283,-5.832087562
0.887640449,0.101123596,-4.753148004,-5.731422161
0.898876404,0.101123596,-4.627364356,-5.780941902
0.91011236,0.101123596,-4.477236081,-5.786331907
0.921348315,0.101123596,-4.749035807,-5.927847636
0.93258427,0.101123596,-4.153423761,-5.629484598
0.943820225,0.101123596,-3.528878365,-5.286088119
0.95505618,0.101123596,-3.632174267,-5.266577741
0.966292135,0.101123596,-3.559425764,-5.276142488
0.97752809,0.101123596,-3.612751735,-5.153294667
0.988764045,0.101123596,-4.045246527,-5.315637702
1,0.101123596,-4.28665703,-5.408977033
0,0.112359551,-3.283284201,-3.06135001
0.011235955,0.112359551,-3.274728113,-2.982407651
0.02247191,0.112359551,-3.52423484,-3.152274399
0.033707865,0.112359551,-3.440252031,-3.150490735
0.04494382,0.112359551,-3.698773165,-3.269538058
0.056179775,0.112359551,-4.342684157,-3.637027665
0.06741573,0.112359551,-5.112869815,-4.037500626
0.078651685,0.112359551,-5.473802305,-4.297134145
0.08988764,0.112359551,-5.59130964,-4.281014446
0.101123596,0.112359551,-5.277635649,-4.161153112
0.112359551,0.112359551,-4.843953421,-3.860370388
0.123595506,0.112359551,-4.666191643,-3.921973998
0.134831461,0.112359551,-4.312032407,-3.781414403
0.146067416,0.112359551,-4.383363883,-3.973846846
0.157303371,0.112359551,-4.288591902,-4.034096574
0.168539326,0.112359551,-4.65578557,-4.310909465
0.179775281,0.112359551,-4.582161163,-4.226322028
